time,TP9,AF7,AF8,TP10,AUX
1644477830665.2188,-51.7578125,-39.0625,-796.875,-29.78515625,416.9921875
1644477830669.125,-11.23046875,-30.76171875,-266.11328125,-5.37109375,376.46484375
1644477830673.0312,7.8125,-37.109375,495.60546875,1.46484375,27.34375
1644477830676.9375,-12.6953125,-50.78125,189.94140625,-19.53125,17.578125
1644477830680.8438,-45.41015625,-50.29296875,-220.703125,-38.57421875,28.3203125
1644477830684.75,-48.828125,-46.38671875,-107.91015625,-32.71484375,-33.203125
1644477830688.6562,-4.39453125,-43.45703125,236.81640625,-13.18359375,-10.7421875
1644477830692.5625,22.94921875,-36.1328125,253.90625,8.30078125,58.10546875
1644477830696.4688,-1.953125,-36.1328125,63.96484375,-1.953125,31.25
1644477830700.375,-34.1796875,-34.66796875,-151.85546875,-19.53125,-54.19921875
1644477830704.2812,-41.015625,-35.15625,-329.1015625,-27.34375,3.90625
1644477830708.1875,-7.8125,-31.25,-287.109375,-14.6484375,284.66796875
1644477830712.0938,7.32421875,-25.390625,-140.625,0.48828125,405.76171875
1644477830716,-11.71875,-29.78515625,226.07421875,-9.27734375,129.8828125
1644477830719.9062,-31.25,-34.1796875,-43.9453125,-22.94921875,31.25
1644477830723.8125,-39.55078125,-30.76171875,-463.37890625,-30.76171875,147.4609375
1644477830727.7188,-24.90234375,-32.71484375,-45.41015625,-18.5546875,75.68359375
1644477830731.625,0.48828125,-35.64453125,481.4453125,-9.765625,-10.7421875
1644477830735.5312,-2.44140625,-30.2734375,301.7578125,-18.06640625,32.2265625
1644477830739.4375,-31.73828125,-22.4609375,-146.484375,-26.85546875,24.90234375
1644477830743.3438,-49.31640625,-13.18359375,-255.37109375,-31.25,-65.91796875
1644477830747.25,-21.484375,-9.27734375,20.5078125,-19.53125,-110.83984375
1644477830751.1562,9.765625,-12.6953125,126.46484375,-3.41796875,89.84375
1644477830755.0625,-2.9296875,-18.06640625,-302.24609375,-15.625,430.17578125
1644477830758.9688,-27.83203125,-11.71875,-199.70703125,-31.73828125,167.48046875
1644477830762.875,-32.71484375,-13.18359375,-92.7734375,-27.34375,-187.5
1644477830766.7812,-34.1796875,-23.4375,-98.14453125,-30.76171875,-66.40625
1644477830770.6875,-19.04296875,-23.4375,237.3046875,-16.11328125,69.82421875
1644477830774.5938,-31.73828125,-31.25,307.12890625,-19.53125,8.7890625
1644477830778.5,-74.70703125,-39.55078125,-11.71875,-53.22265625,20.01953125
1644477830782.4062,-103.515625,-46.875,-403.3203125,-72.75390625,39.0625
1644477830786.3125,-105.95703125,-45.8984375,-303.7109375,-79.1015625,43.9453125
1644477830790.2188,-67.3828125,-40.0390625,275.87890625,-55.6640625,8.7890625
1644477830794.125,-46.875,-40.0390625,366.2109375,-40.52734375,-20.5078125
1644477830798.0312,-75.68359375,-43.45703125,-73.2421875,-65.4296875,118.1640625
