time,TP9,AF7,AF8,TP10,AUX
1656239073588,-9.27734375,-155.2734375,75.68359375,-16.6015625,184.5703125
1656239073591.9062,-7.8125,-154.78515625,382.32421875,-37.109375,-115.234375
1656239073595.8125,-6.8359375,-176.7578125,71.2890625,-34.66796875,-77.63671875
1656239073599.7188,-18.06640625,-167.96875,-87.40234375,-22.4609375,116.69921875
1656239073603.625,-21.97265625,-158.203125,142.578125,-31.73828125,-11.23046875
1656239073607.5312,-26.3671875,-164.55078125,161.1328125,-36.62109375,-131.34765625
1656239073611.4375,-32.71484375,-158.69140625,27.34375,-46.38671875,-62.98828125
1656239073615.3438,-22.4609375,-148.92578125,128.41796875,-28.80859375,-35.15625
1656239073619.25,-17.08984375,-154.296875,132.8125,0.9765625,-67.3828125
1656239073623.1562,-20.99609375,-166.015625,-47.8515625,-13.671875,-7.32421875
1656239073627.0625,-17.08984375,-175.29296875,-196.2890625,-21.484375,211.9140625
1656239073630.9688,-16.11328125,-145.5078125,-60.05859375,5.859375,305.6640625
1656239073634.875,-7.32421875,-126.953125,365.234375,1.46484375,-6.34765625
1656239073638.7812,-15.13671875,-148.4375,228.515625,-26.3671875,-128.90625
1656239073642.6875,-37.59765625,-152.34375,-47.8515625,-40.0390625,28.3203125
1656239073646.5938,-29.78515625,-156.25,-31.73828125,-48.33984375,38.57421875
1656239073650.5,-17.08984375,-151.3671875,185.05859375,-55.17578125,-70.80078125
1656239073654.4062,-21.484375,-155.76171875,91.796875,-42.48046875,-49.8046875
1656239073658.3125,-37.59765625,-170.41015625,-180.6640625,-34.1796875,115.234375
1656239073662.2188,-37.59765625,-160.64453125,36.1328125,-38.57421875,54.6875
1656239073666.125,-45.41015625,-153.80859375,138.18359375,-25.87890625,-76.66015625
1656239073670.0312,-28.80859375,-163.57421875,-66.89453125,-15.625,97.16796875
1656239073673.9375,-27.83203125,-159.1796875,-163.57421875,-34.1796875,264.6484375
1656239073677.8438,-27.34375,-138.18359375,118.1640625,-39.55078125,25.87890625
1656239073681.75,-3.41796875,-140.13671875,189.94140625,-24.4140625,-140.13671875
1656239073685.6562,-7.8125,-157.2265625,-51.26953125,-22.4609375,0
1656239073689.5625,-26.85546875,-154.296875,-128.41796875,-26.3671875,134.27734375
1656239073693.4688,-33.69140625,-129.39453125,207.51953125,-26.85546875,13.18359375
1656239073697.375,-29.78515625,-133.30078125,195.80078125,-23.92578125,-84.47265625
1656239073701.2812,-15.13671875,-148.92578125,-58.59375,-11.23046875,-13.18359375
1656239073705.1875,9.27734375,-144.53125,-78.61328125,-7.8125,56.15234375
1656239073709.0938,0.9765625,-122.55859375,120.60546875,-4.8828125,-37.59765625
1656239073713,-8.7890625,-119.62890625,203.61328125,-13.18359375,-107.91015625
1656239073716.9062,-18.06640625,-154.296875,-150.87890625,-9.27734375,193.359375
1656239073720.8125,-27.83203125,-148.92578125,-291.9921875,-4.8828125,414.0625
1656239073724.7188,-25.390625,-109.375,214.35546875,-29.78515625,79.1015625
1656239073728.625,-22.4609375,-120.60546875,211.42578125,-31.73828125,-97.16796875
1656239073732.5312,-10.25390625,-138.671875,-104.98046875,-14.16015625,50.78125
1656239073736.4375,-1.46484375,-121.09375,66.40625,-21.97265625,22.4609375
1656239073740.3438,-17.08984375,-119.140625,147.4609375,-27.34375,-104.00390625
1656239073744.25,-29.296875,-128.90625,-17.578125,-28.80859375,-77.63671875
1656239073748.1562,-35.64453125,-129.39453125,-32.2265625,-28.3203125,-8.30078125
1656239073752.0625,-13.671875,-120.60546875,132.32421875,-26.3671875,-1.46484375
1656239073755.9688,-1.46484375,-126.953125,137.6953125,-22.94921875,-43.9453125
1656239073759.875,-6.8359375,-140.13671875,-43.9453125,-9.27734375,-66.89453125
1656239073763.7812,-10.25390625,-134.27734375,-121.58203125,-5.859375,26.3671875
1656239073767.6875,7.8125,-131.8359375,-28.3203125,-1.953125,91.30859375
1656239073771.5938,7.32421875,-133.7890625,103.515625,6.8359375,63.96484375
1656239073775.5,-21.97265625,-146.484375,57.12890625,-13.18359375,60.05859375
1656239073779.4062,-24.4140625,-171.875,-311.5234375,-7.32421875,287.109375
1656239073783.3125,-7.32421875,-147.4609375,33.203125,-18.06640625,198.73046875
1656239073787.2188,-16.11328125,-141.6015625,339.35546875,-50.78125,-95.21484375
1656239073791.125,-8.30078125,-155.2734375,112.79296875,-31.25,-62.01171875
1656239073795.0312,-4.39453125,-146.97265625,134.27734375,-19.04296875,-11.71875
1656239073798.9375,-15.625,-148.92578125,104.98046875,-29.78515625,-67.87109375
1656239073802.8438,-8.7890625,-152.83203125,10.25390625,-32.71484375,-109.86328125
1656239073806.75,-24.90234375,-161.62109375,-48.828125,-12.6953125,-9.765625
1656239073810.6562,-16.11328125,-156.25,-41.9921875,5.37109375,72.265625
1656239073814.5625,4.8828125,-143.5546875,38.0859375,-5.859375,80.56640625
1656239073818.4688,-18.5546875,-137.20703125,123.046875,-18.06640625,-5.859375
1656239073822.375,-12.20703125,-159.1796875,-208.49609375,-8.30078125,117.1875
1656239073826.2812,0.48828125,-145.5078125,-301.26953125,-9.27734375,296.38671875
1656239073830.1875,3.41796875,-110.3515625,277.83203125,-19.04296875,16.11328125
1656239073834.0938,-8.7890625,-138.18359375,216.796875,-18.5546875,-27.83203125
1656239073838,-37.109375,-141.11328125,3.41796875,-10.25390625,62.01171875
1656239073841.9062,-24.4140625,-128.90625,75.1953125,2.44140625,-105.46875
1656239073845.8125,-19.53125,-130.859375,90.33203125,-15.13671875,-171.875
1656239073849.7188,-13.18359375,-138.18359375,50.78125,-5.37109375,-99.609375
1656239073853.625,-7.8125,-136.71875,25.390625,0,-11.71875
1656239073857.5312,-31.25,-141.6015625,-24.4140625,-5.859375,34.66796875
1656239073861.4375,-25.87890625,-149.4140625,8.30078125,-1.953125,53.7109375
1656239073865.3438,-21.97265625,-161.62109375,-13.671875,-11.71875,70.80078125
1656239073869.25,1.46484375,-167.48046875,-218.26171875,-3.41796875,279.296875
1656239073873.1562,0.9765625,-125,150.390625,-23.92578125,113.28125
1656239073877.0625,-48.33984375,-124.0234375,274.4140625,-49.8046875,-96.6796875
1656239073880.9688,-62.98828125,-153.3203125,-35.64453125,-32.2265625,71.2890625
1656239073884.875,-13.671875,-137.20703125,41.50390625,-18.06640625,93.75
1656239073888.7812,11.23046875,-125.9765625,204.58984375,-10.7421875,-22.4609375
1656239073892.6875,-3.41796875,-143.5546875,136.71875,0,-58.59375
1656239073896.5938,-18.5546875,-155.2734375,-71.77734375,-13.671875,43.9453125
1656239073900.5,-47.8515625,-142.08984375,-6.34765625,-13.671875,101.5625
1656239073904.4062,-46.38671875,-139.16015625,33.203125,2.9296875,77.63671875
1656239073908.3125,-40.0390625,-144.53125,15.625,-0.48828125,62.98828125
1656239073912.2188,-30.76171875,-148.4375,-56.640625,-13.671875,163.57421875
1656239073916.125,-11.71875,-126.46484375,-57.6171875,-10.25390625,218.26171875
1656239073920.0312,-8.30078125,-112.79296875,257.32421875,-1.953125,-62.01171875
1656239073923.9375,-20.5078125,-130.859375,159.1796875,-4.8828125,-105.46875
1656239073927.8438,-50.29296875,-133.7890625,-14.6484375,-14.6484375,-10.7421875
1656239073931.75,-36.1328125,-129.39453125,139.6484375,-2.9296875,-58.59375
1656239073935.6562,-9.27734375,-131.8359375,166.50390625,0.9765625,-69.3359375
1656239073939.5625,-52.24609375,-145.99609375,-81.0546875,-22.94921875,58.10546875
1656239073943.4688,-40.52734375,-136.23046875,-146.484375,-27.34375,172.8515625
1656239073947.375,-44.43359375,-114.2578125,143.5546875,-22.4609375,24.90234375
1656239073951.2812,-44.43359375,-134.765625,141.6015625,-20.5078125,-67.87109375
1656239073955.1875,-44.921875,-143.5546875,-41.50390625,-19.53125,60.05859375
1656239073959.0938,-60.05859375,-149.90234375,-199.70703125,-15.13671875,276.85546875
1656239073963,-41.9921875,-115.72265625,168.9453125,-42.96875,129.8828125
1656239073966.9062,-33.69140625,-114.74609375,312.5,-33.203125,-103.02734375
1656239073970.8125,5.859375,-138.18359375,93.26171875,-7.8125,-21.97265625
1656239073974.7188,6.8359375,-128.90625,102.5390625,-38.57421875,11.71875
1656239073978.625,-15.625,-112.79296875,139.6484375,-17.08984375,-52.734375
1656239073982.5312,-23.92578125,-118.65234375,78.125,-6.8359375,-79.58984375
1656239073986.4375,-25.87890625,-141.6015625,-8.30078125,-35.64453125,14.16015625
1656239073990.3438,-42.48046875,-146.484375,91.30859375,-44.921875,43.45703125
1656239073994.25,-24.90234375,-145.99609375,118.1640625,-19.04296875,2.9296875
1656239073998.1562,-50.78125,-145.99609375,26.85546875,-20.99609375,12.20703125
1656239074002.0625,-84.47265625,-161.1328125,-181.15234375,-18.5546875,149.90234375
1656239074005.9688,-21.484375,-142.578125,-211.42578125,5.37109375,375.9765625
1656239074009.875,-2.9296875,-108.88671875,309.5703125,6.8359375,79.1015625
1656239074013.7812,-24.4140625,-137.20703125,255.37109375,20.5078125,-125.48828125
1656239074017.6875,-34.66796875,-147.4609375,-7.32421875,18.5546875,51.7578125
1656239074021.5938,-26.85546875,-128.41796875,108.88671875,-9.765625,5.859375
1656239074025.5,-42.96875,-127.9296875,153.80859375,4.8828125,-81.0546875
1656239074029.4062,-46.875,-133.30078125,51.26953125,12.20703125,-56.640625
1656239074033.3125,-5.859375,-131.8359375,2.9296875,-7.32421875,10.25390625
1656239074037.2188,19.53125,-122.55859375,111.328125,4.39453125,-25.390625
1656239074041.125,-9.765625,-132.8125,130.859375,5.859375,-102.05078125
1656239074045.0312,-64.453125,-148.4375,-50.29296875,9.27734375,59.08203125
1656239074048.9375,-31.25,-154.78515625,-266.6015625,11.71875,344.7265625
1656239074052.8438,-28.3203125,-126.953125,104.00390625,10.25390625,144.04296875
1656239074056.75,-25.390625,-122.55859375,269.53125,37.59765625,-50.78125
1656239074060.6562,-6.34765625,-138.18359375,10.25390625,26.3671875,34.66796875
1656239074064.5625,-33.69140625,-123.046875,-45.41015625,-6.8359375,140.625
1656239074068.4688,-35.64453125,-112.3046875,206.0546875,24.4140625,-17.08984375
1656239074072.375,-40.52734375,-123.53515625,210.44921875,19.53125,-119.62890625
1656239074076.2812,-14.16015625,-135.7421875,51.26953125,7.8125,-39.0625
1656239074080.1875,-6.34765625,-122.55859375,60.546875,-6.8359375,-44.921875
1656239074084.0938,5.37109375,-111.328125,126.46484375,-12.6953125,-92.28515625
1656239074088,16.11328125,-120.60546875,99.609375,5.859375,-118.65234375
1656239074091.9062,-17.08984375,-140.13671875,-58.10546875,4.8828125,36.1328125
1656239074095.8125,-22.4609375,-121.09375,49.31640625,19.53125,140.13671875
1656239074099.7188,-33.69140625,-103.02734375,250,30.2734375,-31.73828125
1656239074103.625,-31.73828125,-120.1171875,160.15625,7.8125,-74.70703125
1656239074107.5312,8.7890625,-145.99609375,-97.16796875,20.5078125,94.23828125
1656239074111.4375,-9.765625,-130.859375,46.38671875,28.80859375,64.94140625
1656239074115.3438,-33.203125,-113.76953125,221.19140625,10.7421875,-72.75390625
1656239074119.25,-34.66796875,-125,82.03125,16.6015625,-27.83203125
1656239074123.1562,-46.875,-135.7421875,-104.98046875,11.71875,142.08984375
1656239074127.0625,-9.27734375,-121.09375,82.51953125,-4.39453125,48.828125
1656239074130.9688,6.8359375,-122.0703125,208.0078125,14.6484375,-86.42578125
1656239074134.875,-17.08984375,-135.7421875,62.5,33.203125,-16.11328125
1656239074138.7812,0.48828125,-131.8359375,-69.82421875,27.34375,144.53125
1656239074142.6875,3.90625,-118.65234375,-3.90625,10.25390625,159.66796875
1656239074146.5938,-1.953125,-89.35546875,184.5703125,6.34765625,-11.71875
1656239074150.5,22.94921875,-95.703125,31.73828125,27.83203125,11.71875
1656239074154.4062,4.8828125,-109.86328125,-208.0078125,24.4140625,224.609375
1656239074158.3125,-12.20703125,-81.54296875,154.78515625,1.953125,51.26953125
1656239074162.2188,-12.6953125,-100.09765625,162.109375,-4.8828125,-87.890625
1656239074166.125,-6.34765625,-125,-55.17578125,20.99609375,-26.3671875
1656239074170.0312,-3.41796875,-111.81640625,17.08984375,32.71484375,5.859375
1656239074173.9375,-27.34375,-106.93359375,45.8984375,7.8125,40.0390625
1656239074177.8438,-16.6015625,-101.5625,89.35546875,-6.8359375,-18.5546875
1656239074181.75,6.8359375,-109.86328125,-63.96484375,-16.11328125,47.8515625
1656239074185.6562,3.90625,-109.375,-127.44140625,7.8125,141.11328125
1656239074189.5625,-9.765625,-97.16796875,67.3828125,11.71875,49.8046875
1656239074193.4688,-19.53125,-104.98046875,156.73828125,6.34765625,-38.0859375
1656239074197.375,18.5546875,-120.60546875,-62.98828125,24.90234375,55.17578125
1656239074201.2812,4.39453125,-101.5625,3.90625,9.27734375,15.625
1656239074205.1875,-22.4609375,-90.8203125,139.6484375,8.30078125,-77.63671875
1656239074209.0938,-13.671875,-109.375,30.76171875,9.765625,-47.8515625
1656239074213,-7.8125,-125.9765625,-207.03125,-8.7890625,192.3828125
1656239074216.9062,-30.2734375,-95.21484375,-20.99609375,2.9296875,206.54296875
1656239074220.8125,-37.59765625,-96.19140625,207.51953125,8.30078125,-80.56640625
1656239074224.7188,-25.390625,-112.3046875,7.8125,1.953125,-100.09765625
1656239074228.625,-17.08984375,-100.5859375,-38.0859375,-0.9765625,0.48828125
1656239074232.5312,-9.765625,-103.515625,1.953125,15.625,30.76171875
1656239074236.4375,-5.859375,-104.98046875,20.5078125,8.7890625,24.90234375
1656239074240.3438,-17.578125,-106.93359375,-37.109375,-5.859375,80.56640625
1656239074244.25,-20.01953125,-125,-323.2421875,8.30078125,301.7578125
1656239074248.1562,9.27734375,-90.33203125,22.4609375,0.48828125,201.171875
1656239074252.0625,2.44140625,-81.0546875,311.03515625,10.7421875,-79.1015625
1656239074255.9688,-25.87890625,-107.421875,47.36328125,12.6953125,-2.44140625
1656239074259.875,-27.83203125,-102.05078125,17.578125,3.41796875,-15.13671875
1656239074263.7812,-15.625,-100.09765625,44.921875,12.20703125,-102.5390625
1656239074267.6875,-15.13671875,-105.46875,-25.87890625,2.9296875,-79.1015625
1656239074271.5938,-28.3203125,-109.375,-71.77734375,-15.13671875,-25.87890625
1656239074275.5,-15.13671875,-115.72265625,16.6015625,-4.39453125,-37.59765625
1656239074279.4062,-33.203125,-121.58203125,-63.4765625,-17.08984375,14.16015625
1656239074283.3125,-26.3671875,-121.58203125,-121.09375,-19.53125,4.39453125
1656239074287.2188,-10.25390625,-137.20703125,-240.72265625,-22.4609375,134.27734375
1656239074291.125,-12.20703125,-127.9296875,-222.65625,-19.04296875,381.34765625
1656239074295.0312,-12.20703125,-96.19140625,264.6484375,-3.41796875,90.8203125
1656239074298.9375,-29.78515625,-117.67578125,141.11328125,-17.578125,-61.03515625
1656239074302.8438,-11.23046875,-135.7421875,-187.01171875,-17.08984375,47.36328125
1656239074306.75,-8.7890625,-125.9765625,-28.80859375,-13.18359375,-35.15625
1656239074310.6562,-1.46484375,-122.0703125,76.66015625,-8.7890625,-103.515625
1656239074314.5625,-15.13671875,-125.9765625,-29.296875,-9.765625,-47.8515625
1656239074318.4688,-15.13671875,-125,-121.09375,-21.97265625,-23.4375
1656239074322.375,-8.30078125,-119.62890625,-68.359375,-21.484375,-50.78125
1656239074326.2812,-32.71484375,-126.46484375,-104.4921875,-24.90234375,23.4375
1656239074330.1875,-18.5546875,-135.7421875,-125.48828125,-17.08984375,125.9765625
1656239074334.0938,-28.3203125,-145.5078125,-273.92578125,-0.9765625,274.90234375
1656239074338,-40.0390625,-114.74609375,38.0859375,-2.9296875,102.5390625
1656239074341.9062,-7.8125,-116.2109375,188.4765625,-6.34765625,-103.02734375
1656239074345.8125,-5.859375,-131.34765625,-94.7265625,-16.6015625,-32.71484375
1656239074349.7188,-43.45703125,-120.60546875,-96.19140625,-31.25,20.01953125
1656239074353.625,-49.31640625,-111.328125,67.87109375,-18.5546875,-53.7109375
1656239074357.5312,-4.8828125,-114.2578125,39.55078125,-21.484375,-141.11328125
1656239074361.4375,-6.34765625,-134.765625,-140.625,-1.46484375,-5.859375
1656239074365.3438,-31.73828125,-132.8125,-75.68359375,12.6953125,79.58984375
1656239074369.25,-12.6953125,-121.58203125,96.6796875,-3.41796875,-43.45703125
1656239074373.1562,-23.92578125,-134.765625,12.20703125,-3.90625,-34.66796875
1656239074377.0625,-49.8046875,-150.390625,-194.82421875,-19.53125,245.1171875
1656239074380.9688,-11.71875,-114.2578125,-159.1796875,-32.2265625,302.24609375
1656239074384.875,-5.37109375,-96.19140625,153.3203125,-10.7421875,-64.94140625
1656239074388.7812,-19.04296875,-126.46484375,97.16796875,-3.41796875,-161.1328125
1656239074392.6875,-9.765625,-128.90625,-55.17578125,-20.01953125,-72.75390625
1656239074396.5938,-10.7421875,-109.86328125,47.8515625,-17.578125,-60.546875
1656239074400.5,-26.85546875,-110.83984375,83.49609375,-17.578125,-74.70703125
1656239074404.4062,-20.99609375,-128.41796875,-104.98046875,-4.8828125,-33.203125
1656239074408.3125,-17.08984375,-123.046875,-212.40234375,13.18359375,88.8671875
1656239074412.2188,-1.953125,-106.93359375,38.57421875,10.25390625,-23.4375
1656239074416.125,-6.8359375,-110.83984375,106.4453125,-3.41796875,-164.0625
1656239074420.0312,-24.90234375,-128.90625,-143.5546875,-15.13671875,-47.8515625
1656239074423.9375,-27.83203125,-151.85546875,-430.17578125,-20.01953125,331.0546875
1656239074427.8438,-20.5078125,-108.3984375,-18.5546875,-14.6484375,180.17578125
1656239074431.75,-3.41796875,-91.796875,315.91796875,0.48828125,-123.53515625
1656239074435.6562,-2.9296875,-124.0234375,60.05859375,5.37109375,-69.82421875
1656239074439.5625,-18.5546875,-118.1640625,-11.71875,8.7890625,-33.203125
1656239074443.4688,-31.25,-109.86328125,17.08984375,0.9765625,-62.5
1656239074447.375,-9.27734375,-113.28125,3.41796875,3.41796875,-64.94140625
1656239074451.2812,-7.8125,-124.0234375,-53.7109375,-12.20703125,-18.06640625
1656239074455.1875,-22.4609375,-122.55859375,-9.765625,-32.2265625,12.6953125
1656239074459.0938,-30.76171875,-120.1171875,24.4140625,0.48828125,-30.2734375
1656239074463,-24.4140625,-134.765625,-72.265625,-4.8828125,-49.31640625
1656239074466.9062,-17.578125,-151.85546875,-209.47265625,-41.50390625,51.7578125
1656239074470.8125,-19.53125,-137.20703125,-111.328125,-33.69140625,122.55859375
1656239074474.7188,-32.71484375,-125.9765625,-3.41796875,-35.64453125,84.9609375
1656239074478.625,-38.57421875,-127.44140625,-3.41796875,-33.203125,8.30078125
1656239074482.5312,-8.30078125,-154.78515625,-267.08984375,-16.11328125,151.3671875
1656239074486.4375,-20.5078125,-126.46484375,-254.8828125,-4.39453125,302.734375
1656239074490.3438,-43.9453125,-88.8671875,221.19140625,-9.765625,-23.4375
1656239074494.25,-40.52734375,-127.44140625,104.4921875,-20.5078125,-86.9140625
1656239074498.1562,-10.7421875,-137.20703125,-191.89453125,-31.25,87.40234375
1656239074502.0625,-21.97265625,-124.0234375,-61.03515625,-40.52734375,-11.71875
1656239074505.9688,-35.64453125,-135.7421875,20.99609375,-22.94921875,-154.296875
1656239074509.875,-28.80859375,-142.578125,-62.98828125,-22.4609375,-87.40234375
1656239074513.7812,-25.390625,-135.25390625,-167.48046875,-33.203125,84.47265625
1656239074517.6875,-21.484375,-124.51171875,-95.703125,-22.94921875,18.5546875
1656239074521.5938,-25.87890625,-115.234375,17.08984375,-9.765625,-64.453125
1656239074525.5,-21.484375,-131.34765625,-120.60546875,-20.01953125,61.03515625
1656239074529.4062,0.9765625,-139.6484375,-329.58984375,-7.8125,305.17578125
1656239074533.3125,-10.7421875,-97.65625,77.1484375,1.953125,126.46484375
1656239074537.2188,-17.578125,-107.91015625,214.35546875,-16.11328125,-115.234375
1656239074541.125,-26.85546875,-140.13671875,-104.4921875,-21.97265625,-63.96484375
1656239074545.0312,-47.8515625,-128.90625,-66.40625,-18.06640625,-68.84765625
1656239074548.9375,-43.9453125,-121.09375,57.12890625,-18.5546875,-98.6328125
1656239074552.8438,-26.3671875,-125,25.390625,-26.85546875,-86.9140625
1656239074556.75,-22.94921875,-136.71875,-107.421875,-24.4140625,3.90625
1656239074560.6562,-35.64453125,-141.11328125,-193.84765625,-8.7890625,83.984375
1656239074564.5625,-25.390625,-137.6953125,-121.58203125,-0.48828125,68.84765625
1656239074568.4688,-14.6484375,-136.23046875,-3.41796875,3.90625,5.859375
1656239074572.375,-17.578125,-156.73828125,-160.15625,2.9296875,126.46484375
1656239074576.2812,-22.94921875,-130.37109375,-120.1171875,-12.6953125,240.72265625
1656239074580.1875,-30.2734375,-118.1640625,157.2265625,-32.2265625,-41.9921875
1656239074584.0938,-20.01953125,-155.2734375,-46.875,-24.90234375,-63.96484375
1656239074588,-11.71875,-155.76171875,-188.4765625,-21.484375,145.01953125
1656239074591.9062,-28.3203125,-131.8359375,74.21875,-32.2265625,-18.06640625
1656239074595.8125,-49.31640625,-138.671875,132.32421875,-19.04296875,-196.77734375
1656239074599.7188,-51.7578125,-149.90234375,-58.59375,-27.83203125,-98.14453125
1656239074603.625,-37.109375,-145.5078125,-122.55859375,-39.0625,-52.24609375
1656239074607.5312,-13.671875,-143.06640625,-90.33203125,-5.37109375,-0.9765625
1656239074611.4375,-17.578125,-135.25390625,12.20703125,-13.18359375,29.296875
1656239074615.3438,-32.2265625,-142.578125,-4.8828125,-34.66796875,18.06640625
1656239074619.25,-36.1328125,-157.71484375,-276.3671875,-23.92578125,257.8125
1656239074623.1562,-40.52734375,-123.53515625,62.98828125,-39.0625,149.4140625
1656239074627.0625,-36.62109375,-127.44140625,204.58984375,-36.1328125,-98.14453125
1656239074630.9688,-37.59765625,-149.4140625,-30.76171875,-39.0625,-67.3828125
1656239074634.875,-26.3671875,-140.625,45.41015625,-45.41015625,-71.77734375
1656239074638.7812,-6.8359375,-133.30078125,56.15234375,-23.4375,-83.984375
1656239074642.6875,-24.4140625,-142.08984375,-96.19140625,-24.4140625,-81.54296875
1656239074646.5938,-37.59765625,-144.53125,-136.23046875,-36.1328125,-8.7890625
1656239074650.5,-35.15625,-125.9765625,21.484375,-30.2734375,27.83203125
1656239074654.4062,-28.80859375,-141.6015625,63.96484375,-23.92578125,21.484375
1656239074658.3125,-20.5078125,-160.15625,-16.11328125,-19.04296875,46.38671875
1656239074662.2188,-21.97265625,-166.015625,-169.921875,-4.39453125,166.50390625
1656239074666.125,-36.62109375,-142.578125,-116.69921875,-15.625,250.9765625
1656239074670.0312,-36.1328125,-128.41796875,277.34375,-25.87890625,16.11328125
1656239074673.9375,-22.4609375,-154.78515625,160.15625,-17.578125,-48.33984375
1656239074677.8438,-21.97265625,-163.0859375,-86.42578125,-5.37109375,50.78125
1656239074681.75,-26.3671875,-149.4140625,-16.11328125,-17.08984375,-28.80859375
1656239074685.6562,-32.71484375,-150.390625,21.97265625,-26.85546875,-127.9296875
1656239074689.5625,-19.04296875,-155.2734375,-7.8125,-16.11328125,-61.5234375
1656239074693.4688,-12.6953125,-143.5546875,-19.53125,-16.6015625,23.92578125
1656239074697.375,-13.18359375,-145.01953125,20.99609375,-19.04296875,-12.20703125
1656239074701.2812,-16.11328125,-161.62109375,-62.01171875,-7.32421875,51.7578125
1656239074705.1875,-25.390625,-166.50390625,-156.25,-15.13671875,132.32421875
1656239074709.0938,-25.87890625,-154.78515625,-85.44921875,-25.390625,138.671875
1656239074713,-23.92578125,-146.484375,157.2265625,-29.296875,15.13671875
1656239074716.9062,-33.203125,-164.0625,131.8359375,-30.2734375,-48.33984375
1656239074720.8125,-35.15625,-192.3828125,-113.28125,-24.90234375,36.62109375
1656239074724.7188,-30.2734375,-186.03515625,-153.80859375,-35.64453125,95.21484375
1656239074728.625,-30.76171875,-186.03515625,96.6796875,-29.296875,-27.34375
1656239074732.5312,-34.1796875,-205.56640625,157.71484375,-22.94921875,-155.76171875
1656239074736.4375,-23.92578125,-258.30078125,-134.27734375,-20.01953125,0
1656239074740.3438,-29.78515625,-282.71484375,-291.9921875,-7.8125,247.0703125
1656239074744.25,-17.578125,-292.48046875,116.2109375,-14.6484375,24.4140625
1656239074748.1562,-19.04296875,-372.55859375,128.41796875,-17.578125,-3.90625
1656239074752.0625,-34.66796875,-415.52734375,-168.45703125,-17.578125,266.11328125
1656239074755.9688,-30.76171875,-377.44140625,-178.22265625,-20.99609375,263.18359375
1656239074759.875,-22.4609375,-349.609375,109.86328125,-21.97265625,0
1656239074763.7812,-11.71875,-367.67578125,95.21484375,-16.11328125,-68.359375
1656239074767.6875,-21.97265625,-378.41796875,-136.23046875,-8.7890625,70.3125
1656239074771.5938,-14.16015625,-329.1015625,48.33984375,-19.53125,34.66796875
1656239074775.5,-11.23046875,-310.546875,141.6015625,-33.69140625,-84.9609375
1656239074779.4062,-27.34375,-327.63671875,-52.24609375,-28.3203125,-33.69140625
1656239074783.3125,-26.3671875,-317.3828125,-113.28125,-19.53125,36.1328125
1656239074787.2188,-27.83203125,-304.19921875,-27.83203125,0,-57.12890625
1656239074791.125,-37.109375,-297.8515625,34.66796875,-7.8125,-168.45703125
1656239074795.0312,-18.5546875,-306.15234375,-125,-29.296875,6.8359375
1656239074798.9375,8.30078125,-296.38671875,-311.5234375,-31.25,304.19921875
1656239074802.8438,4.8828125,-239.2578125,46.875,-39.0625,133.30078125
1656239074806.75,4.39453125,-243.1640625,166.015625,-37.109375,-82.03125
1656239074810.6562,14.16015625,-254.8828125,-67.3828125,-25.390625,-18.5546875
1656239074814.5625,4.39453125,-240.234375,-98.14453125,-28.3203125,120.1171875
1656239074818.4688,-15.13671875,-240.72265625,-15.13671875,-11.23046875,123.53515625
1656239074822.375,-28.80859375,-241.2109375,30.2734375,-5.859375,1.46484375
1656239074826.2812,-32.71484375,-250.48828125,-98.6328125,-27.83203125,-18.06640625
1656239074830.1875,-29.296875,-217.7734375,-65.4296875,-12.6953125,23.92578125
1656239074834.0938,-18.5546875,-206.0546875,93.75,-16.11328125,-73.2421875
1656239074838,-22.94921875,-216.796875,28.3203125,-29.78515625,-104.4921875
1656239074841.9062,-31.73828125,-240.72265625,-186.03515625,-19.53125,166.015625
1656239074845.8125,-38.0859375,-216.30859375,-149.4140625,-28.3203125,252.44140625
1656239074849.7188,-17.578125,-175.29296875,112.79296875,-42.96875,-53.7109375
1656239074853.625,-3.41796875,-191.89453125,48.33984375,-26.3671875,-186.5234375
1656239074857.5312,-16.6015625,-215.8203125,-217.28515625,-3.90625,14.16015625
1656239074861.4375,-6.34765625,-174.8046875,-45.41015625,6.8359375,41.015625
1656239074865.3438,-3.90625,-168.45703125,153.3203125,-6.8359375,-117.67578125
1656239074869.25,-12.6953125,-193.84765625,32.2265625,-18.5546875,-63.4765625
1656239074873.1562,-4.8828125,-188.4765625,-78.61328125,-2.44140625,23.92578125
1656239074877.0625,-5.859375,-182.12890625,-85.9375,2.9296875,18.5546875
1656239074880.9688,-13.18359375,-163.0859375,34.1796875,-8.7890625,-54.19921875
1656239074884.875,-2.9296875,-180.6640625,-49.31640625,-15.13671875,-18.5546875
1656239074888.7812,-5.37109375,-213.37890625,-373.53515625,-10.7421875,256.34765625
1656239074892.6875,-11.71875,-167.96875,-104.00390625,-6.34765625,257.32421875
1656239074896.5938,-10.7421875,-145.01953125,183.59375,2.9296875,22.94921875
1656239074900.5,-8.30078125,-173.828125,-37.59765625,-13.671875,-27.83203125
1656239074904.4062,-4.39453125,-169.921875,-210.44921875,-28.80859375,139.6484375
1656239074908.3125,-7.8125,-145.5078125,87.40234375,-32.2265625,12.6953125
1656239074912.2188,-10.7421875,-163.0859375,132.32421875,-27.34375,-85.44921875
1656239074916.125,-20.5078125,-174.8046875,-31.25,-23.92578125,0.9765625
1656239074920.0312,-8.30078125,-164.55078125,-3.41796875,-17.578125,6.8359375
